64,952,2016/10/01,3,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,1
95,149,2017/01/03,4,Aliquam erat volutpat. In congue. Etiam justo.,1
85,52,2017/01/07,3,Integer ac neque.,0
15,213,2016/12/10,3,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",0
2,779,2016/09/25,1,Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.,0
27,215,2016/11/01,4,Nunc purus. Phasellus in felis. Donec semper sapien a libero.,1
77,296,2016/03/29,4,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",1
57,283,2016/03/24,5,Suspendisse accumsan tortor quis turpis. Sed ante.,0
3,988,2016/10/18,3,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",1
1,517,2016/05/22,1,Vestibulum rutrum rutrum neque.,1
51,602,2016/07/28,3,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",0
57,604,2016/06/19,3,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.,1
44,107,2016/05/18,2,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,0
98,395,2016/10/20,1,Nulla ac enim.,0
93,108,2016/04/13,4,Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,0
38,628,2016/12/29,4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",0
93,828,2016/06/04,1,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",1
61,697,2017/02/04,1,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,0
22,982,2016/05/01,1,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",0
5,776,2016/03/22,1,Morbi ut odio.,0
21,256,2016/07/06,5,Nulla suscipit ligula in lacus.,1
83,906,2016/06/25,2,Aenean auctor gravida sem.,1
62,308,2016/11/11,3,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",0
53,264,2016/05/03,1,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1
48,358,2016/05/22,2,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",0
70,362,2017/01/05,3,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,0
83,221,2016/12/11,4,Duis at velit eu est congue elementum.,0
95,74,2016/11/24,5,Donec dapibus. Duis at velit eu est congue elementum.,0
49,175,2017/01/06,1,Morbi a ipsum. Integer a nibh.,1
65,875,2017/01/25,1,Morbi a ipsum. Integer a nibh.,1
82,50,2017/02/09,5,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",0
62,688,2016/12/06,4,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1
13,55,2016/06/16,3,Pellentesque viverra pede ac diam.,1
71,112,2016/06/15,2,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",1
28,457,2017/01/06,2,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",1
39,329,2016/04/04,3,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,1
85,296,2017/02/09,1,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",1
37,748,2016/04/21,3,Phasellus in felis.,1
27,709,2017/02/25,4,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,1
22,80,2016/05/15,2,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,0
33,508,2016/04/12,3,Sed accumsan felis.,1
9,52,2016/08/12,2,Duis ac nibh.,0
37,945,2016/06/05,2,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",1
96,930,2016/12/23,4,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",0
78,787,2016/08/07,4,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,0
38,945,2016/03/11,1,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",1
42,314,2016/06/26,2,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1
66,512,2016/06/14,5,Morbi porttitor lorem id ligula.,1
49,30,2016/11/25,2,Donec semper sapien a libero. Nam dui.,0
57,634,2016/03/29,2,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,1
96,54,2016/06/22,5,Sed ante. Vivamus tortor.,1
35,606,2016/10/26,5,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",1
91,86,2016/04/23,4,Cras pellentesque volutpat dui.,0
55,291,2016/10/24,1,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",0
22,608,2016/08/25,2,Integer non velit.,1
17,478,2016/12/09,4,Praesent lectus.,0
35,559,2016/11/15,4,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,0
52,179,2016/03/13,5,Suspendisse potenti. In eleifend quam a odio.,1
85,518,2016/12/20,1,Integer ac leo. Pellentesque ultrices mattis odio.,1
100,610,2016/09/02,1,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1
76,73,2016/08/24,1,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",0
15,641,2016/06/28,1,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,0
89,896,2017/02/06,3,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",1
85,776,2016/08/17,3,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",1
63,261,2016/10/17,5,Praesent id massa id nisl venenatis lacinia.,1
96,96,2016/08/25,2,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,1
99,989,2016/12/23,4,Morbi non quam nec dui luctus rutrum.,1
44,9,2016/09/07,5,Aenean sit amet justo.,1
26,844,2016/03/16,2,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,1
99,381,2016/08/15,5,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0
30,619,2016/04/22,3,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,0
72,156,2017/02/17,1,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",1
51,456,2016/11/24,1,Aliquam quis turpis eget elit sodales scelerisque.,1
52,474,2016/07/31,5,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,1
85,608,2016/09/26,3,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.,0
83,634,2016/03/10,4,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",0
26,385,2017/03/02,1,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0
32,900,2016/10/31,4,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1
13,990,2016/08/14,4,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,0
49,314,2016/09/15,4,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,0
74,805,2016/04/09,2,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,1
62,964,2016/04/05,1,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,0
52,732,2016/11/07,1,Nulla mollis molestie lorem. Quisque ut erat.,0
66,815,2016/12/17,1,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0
25,511,2016/06/05,1,Praesent blandit lacinia erat.,0
69,554,2016/08/31,2,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1
30,961,2016/05/21,5,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",1
3,227,2016/11/03,5,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",1
81,190,2017/03/02,5,Mauris lacinia sapien quis libero.,0
9,921,2016/11/10,1,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",1
43,586,2016/12/09,3,Etiam vel augue.,0
66,245,2016/04/25,4,Etiam justo. Etiam pretium iaculis justo.,0
26,776,2016/08/04,3,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",0
72,478,2016/04/01,1,Etiam vel augue. Vestibulum rutrum rutrum neque.,0
90,787,2016/05/22,4,Aenean lectus.,1
60,161,2016/12/11,5,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",1
65,167,2016/04/03,1,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1
16,229,2016/11/01,2,Aliquam erat volutpat. In congue. Etiam justo.,1
77,70,2016/04/18,5,Nulla ut erat id mauris vulputate elementum.,0
87,958,2017/01/16,5,Sed sagittis.,0
31,641,2017/01/19,5,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",1
52,342,2016/08/13,3,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",1
95,575,2016/08/09,4,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.",1
23,293,2016/12/27,4,Nulla nisl.,0
46,795,2016/06/01,3,Nulla tellus.,0
18,385,2016/09/30,1,Cras in purus eu magna vulputate luctus.,0
1,109,2016/12/29,2,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",0
18,166,2016/09/19,1,Morbi vel lectus in quam fringilla rhoncus.,1
53,577,2016/11/29,4,Suspendisse potenti.,1
35,21,2017/02/17,3,Integer non velit.,0
34,187,2016/07/20,3,In congue. Etiam justo.,1
86,554,2016/05/09,3,Morbi non quam nec dui luctus rutrum. Nulla tellus.,1
3,96,2016/12/11,1,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",1
14,955,2017/02/03,2,Maecenas rhoncus aliquam lacus.,1
35,216,2016/04/26,3,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1
41,12,2016/06/10,5,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",1
23,669,2016/07/26,5,Nulla facilisi.,0
20,311,2016/03/25,4,In quis justo. Maecenas rhoncus aliquam lacus.,1
30,48,2017/02/24,5,Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.,0
44,636,2016/04/17,2,Ut tellus.,0
50,308,2016/05/18,5,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",0
29,254,2017/02/03,5,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",0
79,224,2016/11/13,5,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1
15,901,2017/02/17,4,Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,0
72,677,2016/06/14,4,Suspendisse potenti.,0
93,697,2016/04/03,2,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,1
64,642,2016/09/09,2,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,0
45,61,2017/02/17,2,Nulla mollis molestie lorem. Quisque ut erat.,1
40,447,2016/11/19,3,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",1
66,329,2016/06/28,4,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,1
55,232,2016/12/14,2,Pellentesque at nulla. Suspendisse potenti.,0
78,610,2016/07/15,5,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,1
33,726,2016/08/22,1,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1
65,140,2016/03/27,2,Nam tristique tortor eu pede.,1
22,89,2016/10/08,1,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",0
29,802,2016/12/27,3,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",1
11,964,2016/07/18,1,Aliquam quis turpis eget elit sodales scelerisque.,1
17,513,2017/02/22,4,Nam tristique tortor eu pede.,0
65,815,2016/08/14,3,Vivamus in felis eu sapien cursus vestibulum.,1
95,391,2016/04/07,2,Donec quis orci eget orci vehicula condimentum.,0
91,536,2016/10/04,3,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,1
36,687,2016/07/11,1,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1
82,154,2016/04/12,4,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,0
76,17,2016/05/18,1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",0
49,709,2016/09/01,3,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",0
65,107,2017/02/10,4,In eleifend quam a odio. In hac habitasse platea dictumst.,1
87,549,2016/07/07,4,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.,1
68,841,2016/11/03,4,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,0
33,758,2016/08/15,2,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",0
37,295,2016/09/13,1,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,1
13,226,2016/03/31,2,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,1
62,500,2016/08/28,1,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",1
69,817,2016/11/06,3,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.,0
66,316,2016/07/22,3,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",0
61,575,2016/12/30,5,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,0
88,132,2016/03/30,5,In blandit ultrices enim.,1
16,946,2016/05/21,3,Quisque porta volutpat erat.,1
98,521,2016/06/21,2,"Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",1
95,523,2016/08/10,3,Integer tincidunt ante vel ipsum.,1
30,523,2016/06/08,5,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",1
23,574,2016/06/13,5,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,1
41,232,2016/06/28,2,Nulla mollis molestie lorem.,1
89,916,2016/09/03,5,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",1
99,265,2016/08/06,4,In eleifend quam a odio. In hac habitasse platea dictumst.,1
31,434,2016/05/01,3,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla.",1
15,442,2016/12/23,4,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",1
7,474,2016/11/11,1,Praesent blandit.,0
51,693,2016/04/10,3,In hac habitasse platea dictumst.,1
37,846,2016/09/05,4,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",0
57,563,2016/07/09,3,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.,0
23,242,2017/02/12,1,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",0
45,33,2017/01/05,2,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat.",0
71,216,2017/02/19,3,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",0
21,559,2016/04/14,3,Mauris lacinia sapien quis libero.,1
82,978,2017/03/03,4,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",0
79,349,2016/03/15,3,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",1
20,564,2016/07/08,3,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",0
81,292,2016/05/19,4,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,0
78,413,2016/06/06,3,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,0
74,750,2016/08/14,5,Sed sagittis.,1
89,695,2016/10/18,1,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,1
49,853,2017/02/01,4,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,0
81,200,2017/02/15,2,Pellentesque viverra pede ac diam.,1
54,399,2016/03/19,4,Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.,0
34,371,2017/02/27,3,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",1
62,950,2016/10/12,4,Donec posuere metus vitae ipsum.,0
9,263,2016/06/29,4,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.,0
35,723,2016/03/28,3,Duis at velit eu est congue elementum.,0
69,143,2016/09/20,1,Ut tellus. Nulla ut erat id mauris vulputate elementum.,0
13,49,2017/02/05,4,Nulla ac enim.,0
47,938,2016/06/27,1,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,1
72,295,2016/03/24,5,Donec ut mauris eget massa tempor convallis.,1
93,279,2017/03/08,5,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,0
19,414,2017/02/08,3,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,0
70,408,2016/12/15,3,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1
38,297,2017/02/19,1,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",1
74,635,2017/02/15,1,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,1
98,561,2016/11/22,4,Maecenas ut massa quis augue luctus tincidunt.,1
40,225,2016/07/23,3,Aenean lectus. Pellentesque eget nunc.,0
66,792,2016/05/17,5,Morbi non lectus.,1
89,272,2017/02/15,1,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,1
73,710,2017/01/29,2,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,1
87,562,2017/01/13,2,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",1
42,588,2017/02/25,2,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1
77,736,2016/10/24,5,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",0
94,635,2016/07/02,1,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,0
76,936,2016/12/26,3,Morbi non lectus.,0
98,420,2016/11/06,3,Etiam vel augue. Vestibulum rutrum rutrum neque.,0
51,683,2016/11/18,3,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1
84,251,2016/08/05,5,Fusce consequat.,0
29,127,2017/01/16,2,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",1
62,300,2016/08/08,3,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",1
66,362,2016/07/27,4,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",0
35,734,2016/06/13,2,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",1
71,462,2017/01/24,3,Vivamus tortor. Duis mattis egestas metus.,1
29,981,2016/12/02,5,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",0
42,709,2016/05/07,4,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,0
43,187,2017/01/26,4,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",0
81,634,2016/04/03,4,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",0
31,668,2016/03/11,4,Aenean fermentum.,1
11,656,2017/03/01,4,Etiam justo. Etiam pretium iaculis justo.,0
96,45,2017/01/07,5,Proin eu mi. Nulla ac enim.,1
74,815,2016/04/25,4,Nulla mollis molestie lorem.,0
60,771,2016/12/08,5,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,1
100,972,2016/08/26,5,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",0
40,542,2017/01/11,4,Cras pellentesque volutpat dui.,1
15,234,2016/12/12,3,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",1
58,892,2016/11/10,5,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,1
13,659,2016/09/28,2,Duis mattis egestas metus. Aenean fermentum.,0
59,321,2016/06/23,5,Nulla nisl. Nunc nisl.,1
